3154, 27356567, Clarify
3154, 27382502, Reject
3154, 27622529, nAnswer
3154, 27640074, Clarify
3154, 27660608, Statement
3154, 27660814, nAnswer
3153, 27139368, nAnswer
3153, 27140637, Clarify
3153, 27141272, nAnswer
3152, 27118941, Clarify
3152, 27120863, nAnswer
3152, 27121288, Emphasis
3152, 27122570, Statement
3152, 27138698, Other
3152, 27139999, Statement
3152, 27140049, yAnswer
3152, 27140115, Clarify
3152, 27140920, Statement
3152, 27141109, Reject
3152, 27153286, nAnswer
3151, 27097420, nAnswer
3151, 27113474, Clarify
3150, 27090987, Clarify
3150, 27143982, Statement
3150, 27153113, Statement
3150, 27153828, Statement
3150, 27154577, nAnswer
3146, 26998898, nAnswer
3145, 27015421, Statement
3145, 27020463, Clarify
3145, 27031245, Emphasis
3145, 27084963, Statement
3145, 27179058, Statement
3145, 27219591, nAnswer
3145, 27228874, Clarify
3145, 27229432, nAnswer
3145, 27230304, Clarify
3145, 27230970, nAnswer
3145, 27506353, nAnswer
3145, 27685433, ynQuestion
3145, 27687040, Clarify
3144, 26999367, Clarify
3144, 27083393, Clarify
3144, 27088377, nAnswer
3143, 26993099, Clarify
3143, 27096017, Clarify
3143, 27143543, nAnswer
3143, 27143646, Clarify
3143, 27143675, Clarify
3143, 27143709, nAnswer
3143, 27144757, Statement
3143, 27145837, Clarify
3143, 27153819, Clarify
3143, 27153924, Clarify
3143, 27154652, Reject
3143, 27154702, Statement
3143, 27189032, Statement
3142, 26979610, Clarify
3142, 26980461, Clarify
3142, 26981694, Reject
3142, 27170124, Clarify
3142, 27170437, Clarify
3142, 27686929, Statement
3139, 26971015, Statement
3138, 28199604, Clarify
3138, 28202322, nAnswer
3137, 26912563, nAnswer
3137, 26959856, Statement
3137, 26969380, Clarify
3137, 26970586, Clarify
3135, 26905874, nAnswer
3134, 26899388, nAnswer
3133, 26887775, nAnswer
3133, 26892382, Clarify
3131, 26894744, ynQuestion
3131, 26896398, Reject
3131, 26896735, Statement
3130, 26884114, nAnswer
3130, 26971397, Statement
3130, 26972201, Reject
3130, 26972554, Statement
3130, 26993217, Statement
3130, 26993536, Clarify
3130, 26995444, nAnswer
3128, 26793858, Statement
3128, 26875366, Statement
3128, 26875413, nAnswer
3128, 26875522, Statement
3128, 26895529, Clarify
3128, 26960098, ynQuestion
3128, 26960416, nAnswer
3128, 26975289, Statement
3128, 26977191, nAnswer
3127, 26790385, Clarify
3127, 26791997, nAnswer
3127, 26792322, Statement
3127, 26792909, nAnswer
3127, 26793016, ynQuestion
3127, 26795558, Statement
3126, 26789499, Statement
3126, 26789800, Statement
3126, 26791137, Reject
3126, 26791837, Statement
3125, 26781583, Clarify
3124, 26780587, Statement
3124, 26781276, Reject
3124, 26781477, Statement
3124, 26781496, nAnswer
3124, 26781811, Clarify
3124, 26782136, Statement
3124, 26782173, Accept
3123, 26768771, nAnswer
3123, 26781382, Clarify
3121, 26744933, Other
3121, 26761801, ynQuestion
3121, 26782232, ynQuestion
3121, 26798910, Statement
3121, 26860313, yAnswer
3121, 26860427, Clarify
3121, 26883803, Clarify
3121, 27022777, ynQuestion
3121, 27179556, Clarify
3121, 27179635, nAnswer
3121, 27543671, Statement
3119, 26680999, nAnswer
3119, 26681423, Clarify
3119, 26681439, Statement
3119, 26682122, Clarify
3119, 26682211, Statement
3117, 26665862, nAnswer
3117, 26671378, Clarify
3116, 26672537, Clarify
3116, 27088460, Clarify
3116, 27090033, Statement
3116, 27090304, nAnswer
3115, 26665663, Statement
3115, 26670132, Statement
3115, 26671293, Clarify
3115, 26671932, Statement
3115, 26674796, nAnswer
3115, 27145711, System
3115, 27146331, nAnswer
3115, 27151500, Other
3115, 27357628, Other
3114, 26884870, Clarify
3114, 27145537, Statement
3114, 27145694, nAnswer
3112, 27140486, Emphasis
3112, 27141218, Clarify
3112, 27141250, Statement
3109, 26650837, nAnswer
3109, 26650958, Clarify
3109, 26652430, Emphasis
3109, 26652698, nAnswer
3109, 26666491, Reject
3108, 26651151, nAnswer
3108, 26663267, Clarify
3107, 26583979, Statement
3107, 26585901, Statement
3106, 26562473, Clarify
3106, 26563776, nAnswer
3106, 26662122, Clarify
3105, 26535488, Statement
3105, 26536021, Emphasis
3105, 26536365, Clarify
3105, 26536386, Statement
3105, 26537979, Clarify
3105, 26554479, nAnswer
3105, 26555135, Statement
3105, 26556491, nAnswer
3105, 26558425, Clarify
3105, 26576687, Clarify
3104, 26510649, nAnswer
3104, 26672002, Clarify
3104, 26672316, System
3104, 26690078, Emphasis
3103, 26469692, nAnswer
3102, 26431838, nAnswer
3102, 26432994, Clarify
3102, 26581469, Accept
3101, 26428217, nAnswer
3100, 26837198, Clarify
3100, 26842187, Clarify
3100, 26846396, Emphasis
3100, 26903697, whQuestion
3100, 26907061, Clarify
3099, 26425325, whQuestion
3099, 26425990, Emphasis
3099, 26426327, Clarify
3099, 26508151, Statement
3099, 26509940, Other
3099, 26524215, nAnswer
3099, 26575517, Clarify
3099, 26582140, nAnswer
3099, 26587880, Emphasis
3099, 26591051, Clarify
3099, 26609268, Clarify
3099, 26610749, Clarify
3099, 26611323, whQuestion
3099, 26611954, Clarify
3099, 26877420, Statement
3099, 26897468, nAnswer
3098, 26391411, Clarify
3098, 26391722, nAnswer
3098, 26396552, Clarify
3098, 26413712, Clarify
3097, 26387830, nAnswer
3094, 26334804, nAnswer
3094, 26393345, nAnswer
3093, 26365272, Emphasis
3092, 26331847, Clarify
3092, 26332085, Statement
3092, 26332782, whQuestion
3092, 26333330, Statement
3092, 26333405, Statement
3092, 26334045, Emphasis
3092, 26334233, whQuestion
3092, 26334447, nAnswer
3092, 26334797, Reject
3092, 26335172, Clarify
3092, 26335490, Statement
3092, 26335672, Statement
3092, 26335754, Statement
3092, 26336195, Statement
3092, 26336326, Reject
3092, 26338186, nAnswer
3092, 26340336, whQuestion
3092, 26349601, Clarify
3092, 26349975, Accept
3092, 26386902, Statement
3091, 26323978, nAnswer
3090, 26321453, Other
3090, 26322899, nAnswer
3089, 26282457, nAnswer
3087, 26230573, Clarify
3087, 26305306, Clarify
3087, 26454237, Continuer
3087, 26876844, Clarify
3087, 27042092, whQuestion
3087, 27538924, Statement
3087, 27540289, nAnswer
3087, 27622442, ynQuestion
3087, 27622469, Emphasis
3086, 26205788, nAnswer
3086, 26209957, nAnswer
3086, 26219931, Clarify
3085, 26202183, Clarify
3085, 26202486, Statement
3085, 26207310, ynQuestion
3085, 26207973, nAnswer
3085, 26227442, Clarify
3084, 26201313, Clarify
3084, 26322543, Statement
3084, 26323771, Accept
3084, 26324413, nAnswer
3083, 26305261, Clarify
3083, 26321693, nAnswer
3083, 26370768, Accept
3083, 26371125, Clarify
3083, 26373684, Statement
3083, 26374637, Emphasis
3083, 26380080, Clarify
3082, 26201614, Clarify
3082, 26207209, nAnswer
3082, 26216766, nAnswer
3082, 26219652, Clarify
3082, 26229337, ynQuestion
3082, 26229504, Clarify
3082, 26239184, Clarify
3082, 26324716, Statement
3082, 26670150, nAnswer
3082, 26671252, whQuestion
3082, 26671772, Clarify
3082, 26673388, Clarify
3082, 26673898, nAnswer
3082, 26674010, Statement
3082, 26674284, Reject
3082, 26676366, Clarify
3082, 26676733, Statement
3082, 26681172, Clarify
3082, 26681993, nAnswer
3082, 26682228, Clarify
3082, 26682344, Clarify
3082, 26682386, Clarify
3082, 26682718, Reject
3082, 26683496, Clarify
3082, 26691897, Statement
3082, 26692092, Clarify
3082, 26695157, Clarify
3082, 26697663, nAnswer
3081, 26139049, nAnswer
3081, 26169729, Clarify
3080, 26135772, nAnswer
3080, 26329630, Statement
3079, 26118671, whQuestion
3079, 26234909, Clarify
3078, 26114425, nAnswer
3077, 26129497, Clarify
3077, 26135767, Clarify
3077, 26139826, Statement
3077, 26140666, Clarify
3077, 26140936, Clarify
3077, 26141505, Clarify
3077, 26151319, Statement
3077, 26151839, Clarify
3077, 26152995, Clarify
3077, 26153246, Clarify
3077, 26197113, Clarify
3077, 26197281, nAnswer
3077, 26305185, Statement
3077, 26307214, Clarify
3076, 26091009, Emphasis
3076, 26114705, Clarify
3076, 26672133, Other
3076, 26915390, Statement
3076, 27070656, Statement
3076, 27187377, Statement
3076, 27187848, nAnswer
3074, 26115142, nAnswer
3074, 26226274, Clarify
3074, 26246977, Statement
3074, 26673233, Clarify
3073, 26033269, nAnswer
3073, 26115339, nAnswer
3073, 26226402, Clarify
3073, 26312043, Clarify
3073, 26647452, Reject
3072, 26133588, nAnswer
3072, 26153505, nAnswer
3072, 26153905, Other
3072, 26162172, Statement
3072, 26163174, Clarify
3072, 26171621, nAnswer
3072, 26174852, Statement
3072, 26201830, whQuestion
3072, 26207009, Reject
3072, 26217760, nAnswer
3072, 26218440, Reject
3072, 26218472, nAnswer
3072, 26219461, Clarify
3072, 26219496, Reject
3071, 25951625, Clarify
3071, 26115592, nAnswer
3071, 26127338, Statement
3069, 25949844, Clarify
3069, 25950202, Clarify
3069, 26032940, Clarify
3069, 26101328, nAnswer
3069, 26137319, Clarify
3069, 26139699, nAnswer
3069, 26255777, Clarify
3068, 25881182, nAnswer
3067, 26033357, ynQuestion
3067, 26132536, Statement
3067, 26176839, Statement
3067, 26177496, whQuestion
3067, 26194361, ynQuestion
3067, 26204384, Clarify
3067, 26395016, System
3067, 26400131, Clarify
3067, 26400848, Statement
3067, 26403021, Clarify
3067, 26508301, System
3067, 26508400, Statement
3067, 26781141, System
3067, 26786152, Emphasis
3067, 26787547, Statement
3067, 26795879, Statement
3067, 26970159, Statement
3067, 27143766, ynQuestion
3067, 27153373, Clarify
3067, 27154547, Emphasis
3067, 27154768, Emphasis
3067, 27177300, whQuestion
3067, 27204638, nAnswer
3067, 27377314, Clarify
3067, 27398728, nAnswer
3067, 27444504, Clarify
3066, 25876677, nAnswer
3065, 26116242, nAnswer
3065, 26170442, Reject
3065, 26689833, Clarify
3061, 25785533, nAnswer
3061, 25792037, ynQuestion
3061, 25792589, Reject
3061, 25863055, Statement
3061, 25863484, Clarify
3061, 25864581, Reject
3061, 25880294, Emphasis
3060, 25857069, nAnswer
3060, 25858285, System
3059, 25782818, whQuestion
3059, 25786745, Emphasis
3059, 25786897, Clarify
3059, 25787640, Clarify
3059, 25788105, nAnswer
3059, 25805790, nAnswer
3058, 25750512, nAnswer
3058, 25767295, Clarify
3058, 26705677, Statement
3057, 25747084, nAnswer
3057, 26031884, nAnswer
3057, 26032008, Clarify
3057, 26032628, Clarify
3057, 26043371, Reject
3056, 25747426, nAnswer
3056, 25763763, Clarify
3055, 25746023, nAnswer
3055, 25763794, Statement
3055, 26102762, Statement
3055, 26226453, Other
3055, 26227145, Statement
3055, 26244584, Clarify
3055, 26246115, Statement
3055, 26247027, nAnswer
3055, 26248048, Clarify
3055, 26249626, Clarify
3055, 26253187, Clarify
3055, 26705731, Reject
3054, 25736597, nAnswer
3054, 25737552, Clarify
3054, 25742924, Statement
3054, 25743331, Clarify
3054, 25750200, Clarify
3054, 25762528, Statement
3054, 25763768, Clarify
3053, 25700283, nAnswer
3053, 25703598, Statement
3053, 25705171, Emphasis
3053, 25746015, Clarify
3053, 25763926, Clarify
3053, 25766986, Statement
3052, 25683805, Clarify
3052, 26705779, Statement
3049, 25618221, nAnswer
3048, 25675839, System
3048, 25677437, nAnswer
3048, 25706092, Reject
3048, 25788206, Statement
3047, 25676018, Clarify
3047, 25682584, Clarify
3047, 25683522, Clarify
3047, 25688582, nAnswer
3047, 25688776, Clarify
3047, 25767071, whQuestion
3047, 25787604, Clarify
3047, 25788243, Clarify
3046, 25467161, Statement
3046, 25676213, Clarify
3046, 25745581, Clarify
3046, 26226567, Reject
3046, 26227524, Clarify
3046, 26227602, Other
3046, 26227932, Statement
3046, 26666736, Statement
3046, 26667538, nAnswer
3046, 26671354, Clarify
3045, 25432728, Clarify
3042, 25343607, nAnswer
3042, 25347641, Clarify
3042, 25347861, Clarify
3042, 25349888, Clarify
3042, 25376841, Clarify
3042, 25432803, Clarify
3041, 25328903, Clarify
3041, 25329753, Clarify
3041, 25343378, System
3040, 25356066, Reject
3038, 25312376, Other
3038, 25317721, nAnswer
3038, 25317997, Clarify
3038, 25318048, Clarify
3038, 25320506, Clarify
3038, 25348093, Clarify
3038, 25431028, Clarify
3038, 25516090, Continuer
3038, 25616153, ynQuestion
3038, 25616464, Clarify
3038, 25619178, Clarify
3037, 25684001, ynQuestion
3037, 25762440, Clarify
3036, 25684178, Emphasis
3036, 25792163, Emphasis
3036, 25792357, Clarify
3036, 25792875, nAnswer
3036, 25793689, Clarify
3036, 25795314, nAnswer
3036, 25796195, Clarify
3036, 25808264, Reject
3034, 25186619, Clarify
3034, 25217547, System
3034, 25225286, Clarify
3032, 25146017, Reject
3032, 25170409, yAnswer
3032, 25208221, Reject
3032, 25295123, Emphasis
3031, 25088851, Clarify
3031, 25089828, Clarify
3029, 25132234, nAnswer
3029, 25145916, Other
3029, 25147320, nAnswer
3029, 25159926, nAnswer
3029, 25168861, Clarify
3029, 25170501, Emphasis
3029, 25170871, Continuer
3029, 25205036, Reject
3029, 25300947, whQuestion
3028, 25320537, nAnswer
3028, 25320927, Clarify
3028, 25476312, nAnswer
3028, 25657912, System
3027, 25063522, Clarify
3027, 25088660, Other
3027, 25100825, Emphasis
3027, 25110463, Clarify
3027, 25146045, Other
3026, 25009018, Clarify
3026, 25077882, Clarify
3026, 25079367, Statement
3024, 24920395, Clarify
3024, 24947299, Clarify
3024, 24961518, nAnswer
3024, 24961638, Clarify
3024, 24962258, Clarify
3024, 24962486, Other
3024, 24962795, Clarify
3024, 24963784, Other
3024, 24964095, Clarify
3024, 24964200, Clarify
3024, 24964444, Clarify
3024, 24965097, Clarify
3024, 24966361, Clarify
3024, 24983496, Reject
3024, 24989399, Clarify
3024, 25005323, Clarify
3024, 25005800, Other
3024, 25006014, Clarify
3024, 25042780, Reject
3024, 25047743, Clarify
3024, 25683827, Clarify
3024, 25948290, Clarify
3024, 25948333, Clarify
3024, 25949898, Emotion
3024, 25951201, Clarify
3024, 25961045, Clarify
3024, 25961921, Clarify
3024, 25968848, Clarify
3024, 25970908, Clarify
3024, 26028815, Clarify
3024, 26037354, Clarify
3024, 26116316, nAnswer
3024, 26176003, Clarify
3023, 24888205, Emphasis
3023, 24888997, Clarify
3023, 24889330, Clarify
3023, 24889531, Clarify
3022, 24739649, nAnswer
3022, 24740218, Other
3022, 24741546, nAnswer
3022, 24744086, nAnswer
3022, 24744552, Statement
3022, 24744724, nAnswer
3022, 24745154, ynQuestion
3020, 24736766, Statement
3020, 24737164, Clarify
3020, 24793065, Continuer
3020, 24793598, nAnswer
3020, 24794428, Clarify
3020, 24797268, Clarify
3020, 24797329, Clarify
3019, 24729101, Clarify
3018, 24729162, Clarify
3018, 26711493, Reject
3016, 24708319, Clarify
3016, 24708824, Clarify
3016, 24786146, Emphasis
3016, 24903615, nAnswer
3015, 24700489, Clarify
3015, 24702020, nAnswer
3015, 24702267, Clarify
3015, 24703612, nAnswer
3015, 24722392, Clarify
3015, 24791738, nAnswer
3015, 24792227, Clarify
3015, 24797443, Clarify
3014, 24693253, Clarify
3014, 24695076, nAnswer
3012, 24671180, nAnswer
3011, 24667278, nAnswer
3009, 24656223, nAnswer
3009, 24656883, Clarify
3009, 24657212, Emphasis
3009, 24779176, nAnswer
3008, 24918744, Clarify
3008, 24919650, Clarify
3008, 24920631, Clarify
3008, 24921014, Clarify
3008, 24921554, Clarify
3008, 24926581, nAnswer
3008, 24927864, Clarify
3008, 24931535, Clarify
3008, 24933321, Clarify
3008, 24933992, Statement
3008, 24935339, Clarify
3008, 24948076, Statement
3008, 24993334, Clarify
3008, 25023164, Clarify
3008, 25205750, Clarify
3008, 25685227, nAnswer
3008, 25687079, nAnswer
3008, 25687577, Clarify
3008, 25689220, nAnswer
3008, 25690366, Clarify
3008, 25694142, nAnswer
3008, 25694419, Clarify
3008, 25697058, nAnswer
3008, 26796282, nAnswer
3006, 24585631, Statement
3006, 24586611, Clarify
3006, 24709978, Clarify
3006, 25683961, Clarify
3006, 25802085, Clarify
3006, 25802728, Clarify
3006, 25803699, Clarify
3006, 25883016, Other
3004, 24547573, Clarify
3004, 24548157, Clarify
3004, 24548725, ynQuestion
3004, 24549806, Statement
3004, 24553081, nAnswer
3004, 24553463, Other
3004, 24558628, Clarify
3004, 24559577, nAnswer
3004, 27350628, Clarify
3001, 24490451, Clarify
3001, 24491564, nAnswer
3000, 24487171, nAnswer
3000, 24487521, Clarify
3000, 24487528, Clarify
3000, 24487986, Statement
3000, 24488879, nAnswer
3000, 24493232, Clarify
3000, 24498770, nAnswer
3000, 24503194, Reject
3000, 24510172, Statement
2999, 24476725, Other
2999, 24477189, Statement
2999, 24623615, Reject
2999, 24637503, Clarify
2999, 24639254, nAnswer
2999, 24651732, Clarify
2999, 25320793, nAnswer
2997, 24471797, Clarify
2997, 24472555, nAnswer
2997, 25684098, yAnswer
2997, 25689111, nAnswer
2996, 24451696, nAnswer
2996, 24460852, Clarify
2996, 24461077, Statement
2996, 24657573, Statement
2995, 24450459, nAnswer
2995, 24857192, Clarify
2994, 24584016, Reject
2994, 24859789, Continuer
2994, 25199892, System
2994, 25293759, Clarify
2994, 25298116, nAnswer
2994, 25516219, Statement
2994, 25924566, nAnswer
2994, 25965278, nAnswer
2994, 25965701, Reject
2994, 25965957, yAnswer
2994, 26134409, Clarify
2994, 26334424, Other
2994, 26338958, nAnswer
2994, 26396253, nAnswer
2994, 26397346, Clarify
2994, 26408429, Clarify
2992, 24412332, Statement
2992, 24443504, Clarify
2992, 24443766, Clarify
2992, 24449763, nAnswer
2992, 24449790, Clarify
2992, 24450003, Statement
2992, 24643339, Clarify
2992, 24657666, System
2991, 24443297, nAnswer
2991, 25298188, Clarify
2991, 25315718, Clarify
2991, 25317918, Clarify
2991, 25448971, Other
2991, 25450695, Clarify
2989, 24293538, Statement
2988, 24280270, nAnswer
2988, 24284858, Clarify
2988, 24285059, whQuestion
2988, 24285619, nAnswer
2988, 24288755, ynQuestion
2988, 24289108, Other
2988, 24289195, nAnswer
2988, 24290035, Clarify
2988, 24290746, Clarify
2988, 24291518, Clarify
2988, 24291914, Clarify
2988, 24293293, Clarify
2988, 24294869, Clarify
2988, 24298739, Statement
2988, 24386016, Statement
2988, 24389836, Clarify
2988, 24390180, Reject
2988, 24393393, Clarify
2988, 24393514, Clarify
2988, 24395382, nAnswer
2988, 24405711, Clarify
2988, 24409007, Statement
2988, 24409280, System
2988, 24409766, Clarify
2988, 24410646, Clarify
2988, 24412569, nAnswer
2988, 24421255, Statement
2988, 24466663, Emphasis
2988, 24471805, Clarify
2988, 24659869, Statement
2987, 24267672, nAnswer
2987, 24282703, Statement
2987, 24308822, Clarify
2987, 26689645, nAnswer
2987, 28146486, Statement
2986, 24209521, nAnswer
2986, 24662234, Statement
2986, 25320833, ynQuestion
2986, 25323907, Statement
2986, 25676501, Clarify
2985, 24192139, Clarify
2985, 24196048, Clarify
2985, 24215422, Reject
2985, 24215796, Clarify
2985, 24286505, nAnswer
2985, 24386363, nAnswer
2985, 24461742, Statement
2985, 24489721, Clarify
2985, 24491556, Statement
2985, 24532388, nAnswer
2985, 24552854, whQuestion
2985, 24553019, Statement
2985, 24556530, Clarify
2982, 24058724, nAnswer
2982, 24059408, Statement
2982, 24062059, Clarify
2982, 24062976, Statement
2982, 24065829, Clarify
2982, 24067199, Clarify
2982, 24081480, Reject
2982, 24085189, Clarify
2981, 24020103, Clarify
2981, 24033126, Statement
2981, 24033171, nAnswer
2981, 24065236, Accept
2979, 24012386, Statement
2979, 24012827, Reject
2979, 24015563, Statement
2979, 24015590, Clarify
2979, 24015733, Clarify
2979, 24015780, Clarify
2979, 24016142, Clarify
2979, 24016182, Clarify
2979, 24016332, Clarify
2979, 24016477, nAnswer
2979, 24018222, nAnswer
2979, 24019217, Clarify
2979, 24019265, Clarify
2979, 24019700, Other
2979, 24021412, Clarify
2979, 24021473, Clarify
2979, 24027314, Clarify
2979, 24027665, Reject
2979, 24028003, yAnswer
2979, 24033280, Statement
2979, 24044505, Clarify
2979, 24044682, Statement
2979, 24045518, nAnswer
2979, 24047880, Clarify
2979, 24054963, Clarify
2979, 24062045, Clarify
2979, 24067599, ynQuestion
2979, 24067793, ynQuestion
2979, 24069511, Clarify
2979, 24200015, Clarify
2979, 24204165, Statement
2979, 24204404, nAnswer
2979, 24204715, Clarify
2979, 24205957, Statement
2978, 23914357, nAnswer
2977, 23864321, nAnswer
2977, 23867896, nAnswer
2977, 24016669, whQuestion
2977, 24019837, ynQuestion
2977, 24020133, Statement
2976, 23929212, Clarify
2976, 23932775, nAnswer
2973, 23926255, Statement
2973, 23929971, nAnswer
2973, 23931346, Clarify
2972, 23861424, Clarify
2970, 23769332, nAnswer
2970, 23776475, whQuestion
2970, 23785076, Statement
2970, 23807635, Statement
2970, 23853017, nAnswer
2970, 23854325, ynQuestion
2970, 23857308, Statement
2970, 23881969, whQuestion
2970, 23884695, Clarify
2970, 23885300, Clarify
2970, 23925320, nAnswer
2970, 23925765, Statement
2969, 23768041, nAnswer
2969, 23776367, Statement
2969, 23778979, Statement
2969, 23779309, System
2968, 23761711, nAnswer
2968, 23762919, nAnswer
2968, 23776398, Statement
2968, 23862789, whQuestion
2968, 23869413, Statement
2968, 23871942, Reject
2968, 24012627, Clarify
2967, 23668014, nAnswer
2965, 23621752, Statement
2965, 24729338, Clarify
2965, 25684335, ynQuestion
2965, 26006715, Clarify
2965, 26008329, Clarify
2965, 26033308, Other
2965, 26626010, Clarify
2963, 23607365, Statement
2963, 23624078, nAnswer
2963, 23633393, Clarify
2961, 24047466, Statement
2961, 24061707, Statement
2961, 24065172, nAnswer
2958, 23601721, nAnswer
2958, 23604964, Statement
2958, 23625014, nAnswer
2956, 23577233, nAnswer
2956, 23578976, nAnswer
2956, 23606536, ynQuestion
2956, 23607250, nAnswer
2956, 23619783, Statement
2956, 23619884, Clarify
2953, 23517073, Statement
2953, 23517168, nAnswer
2953, 23517216, Clarify
2953, 23517455, Clarify
2953, 23542026, Clarify
2952, 23625501, nAnswer
2952, 26212386, Statement
2951, 23496004, Clarify
2951, 23499158, Statement
2951, 23622470, whQuestion
2951, 23626077, nAnswer
2951, 23634076, Reject
2950, 23476503, nAnswer
2950, 25677739, Clarify
2950, 26212584, Other
2950, 26212841, nAnswer
2950, 26381977, Statement
2949, 23455566, Clarify
2949, 23505045, Statement
2949, 23507854, nAnswer
2949, 23627125, nAnswer
2949, 24497974, Clarify
2949, 24519574, ynQuestion
2948, 23571853, Reject
2948, 23627702, nAnswer
2948, 23630608, Clarify
2948, 23631279, System
2948, 23680240, System
2948, 23688005, Clarify
2947, 23461533, Clarify
2947, 23628240, nAnswer
2946, 23439286, whQuestion
2946, 23471871, Clarify
2946, 23481594, Statement
2946, 23488218, Clarify
2946, 23491695, Reject
2946, 23492455, Reject
2945, 24576023, Clarify
2945, 24608419, Clarify
2945, 24608664, nAnswer
2945, 24612501, nAnswer
2945, 24615453, nAnswer
2945, 24620084, Emphasis
2945, 24621225, Statement
2945, 24621383, whQuestion
2945, 24622000, nAnswer
2944, 23386128, Other
2944, 23628863, nAnswer
2944, 23705823, Other
2943, 23311069, Clarify
2943, 23397139, Clarify
2943, 23535952, ynQuestion
2943, 23539033, Reject
2943, 23540212, Clarify
2943, 23605354, ynQuestion
2943, 23620407, Clarify
2943, 23621849, Clarify
2943, 23641487, Statement
2943, 23641552, Statement
2943, 23641585, Statement
2943, 23678394, ynQuestion
2943, 23678627, nAnswer
2943, 23682205, Clarify
2943, 23682627, nAnswer
2943, 23682838, Statement
2943, 23682936, Reject
2943, 23695701, Clarify
2943, 23696107, Clarify
2943, 23696498, Statement
2943, 23760958, Reject
2943, 23763886, Clarify
2943, 23769820, Statement
2943, 23860573, Statement
2943, 23861500, Clarify
2943, 23914192, Statement
2943, 23916063, nAnswer
2943, 23981175, nAnswer
2943, 23981350, Clarify
2943, 24011659, Clarify
2943, 24012941, Other
2943, 24015342, Clarify
2943, 24015558, Clarify
2943, 24167856, Clarify
2942, 23253422, Clarify
2942, 28295884, Clarify
2941, 23246171, System
2941, 23249306, Clarify
2941, 23249801, Clarify
2941, 23256353, Clarify
2941, 23762848, Clarify
2940, 23226456, nAnswer
2940, 23228169, Clarify
2940, 23475261, Statement
2939, 23226819, nAnswer
2939, 23226864, nAnswer
2939, 23228181, Statement
2939, 23246165, Clarify
2939, 23246270, Clarify
2939, 23247378, Statement
2939, 23250492, Clarify
2938, 23221501, nAnswer
2938, 23228222, Clarify
2938, 23230872, Clarify
2938, 23231787, nAnswer
2938, 23239626, Clarify
2937, 23220118, Emphasis
2937, 23220591, Clarify
2937, 23224822, Clarify
2937, 23228769, Clarify
2937, 23228789, Reject
2937, 23239127, Statement
2937, 23245689, Statement
2937, 23246945, Clarify
2937, 23247313, Clarify
2937, 23248106, Reject
2937, 23396736, Reject
2937, 23457819, Clarify
2937, 23575074, whQuestion
2937, 23601453, nAnswer
2937, 23631057, Statement
2937, 23774758, Statement
2937, 24010723, Statement
2937, 24963496, Clarify
2937, 25320951, Clarify
2937, 25411179, Statement
2937, 25418235, Clarify
2937, 25683054, Reject
2937, 25689615, nAnswer
2935, 23217438, nAnswer
2935, 23220825, Clarify
2935, 23225500, Statement
2933, 23215883, nAnswer
2933, 23216543, nAnswer
2933, 23220570, Clarify
2933, 23225472, whQuestion
2933, 23226110, Statement
2933, 23228861, Statement
2933, 23228895, Clarify
2933, 23230960, Clarify
2933, 23231021, Clarify
2933, 25320969, ynQuestion
2933, 25321172, Clarify
2933, 25321812, Statement
2933, 26226797, ynQuestion
2933, 26305142, Clarify
2933, 26305551, Clarify
2932, 23475306, ynQuestion
2932, 23481851, Statement
2932, 23490095, Clarify
2932, 23496403, Reject
2932, 24801258, whQuestion
2932, 24859658, whQuestion
2932, 25063488, nAnswer
2932, 25297998, nAnswer
2932, 25315810, Emphasis
2932, 25320988, Statement
2932, 25433542, Clarify
2932, 25467025, Clarify
2932, 25676894, nAnswer
2932, 25677241, nAnswer
2932, 26497136, nAnswer
2932, 26499518, nAnswer
2931, 23209140, nAnswer
2931, 23439991, Clarify
2930, 23209565, nAnswer
2930, 23440892, System
2929, 23208822, Clarify
2929, 23216823, Statement
2929, 23220619, whQuestion
2929, 23224873, Clarify
2929, 23229004, Clarify
2929, 23233971, nAnswer
2929, 23774716, Statement
2929, 24011560, nAnswer
2929, 26689502, Statement
2929, 26703987, Reject
2929, 26705948, nAnswer
2928, 23203321, nAnswer
2928, 23219423, Clarify
2928, 23229058, Clarify
2928, 23239350, nAnswer
2928, 23240227, System
2926, 23158914, nAnswer
2925, 23137704, Clarify
2925, 23150374, Reject
2925, 23158514, Statement
2924, 23110628, Clarify
2924, 23111042, Clarify
2924, 23113576, nAnswer
2924, 23118459, Clarify
2924, 23134739, Clarify
2924, 23137899, Clarify
2924, 23145103, Reject
2924, 23149775, Statement
2924, 23150664, Statement
2924, 23259555, Statement
2924, 23267735, Statement
2924, 23270573, Clarify
2924, 23274333, Reject
2924, 23336537, Statement
2924, 23337408, Statement
2924, 23338000, Clarify
2924, 23338457, Clarify
2924, 23340401, nAnswer
2924, 23342427, Clarify
2924, 23342717, Reject
2924, 23405868, Statement
2924, 23441147, Statement
2924, 23466558, nAnswer
2924, 23499838, Statement
2924, 23503879, Clarify
2924, 23879900, Clarify
2924, 23984110, Emphasis
2924, 24400893, Clarify
2924, 24733532, Clarify
2924, 24734117, Clarify
2924, 24734438, Statement
2924, 24734597, Statement
2924, 24735245, nAnswer
2924, 24737672, Statement
2924, 24740707, nAnswer
2924, 24806380, Clarify
2924, 25078798, System
2924, 25763825, Clarify
2924, 25767031, Clarify
2924, 25821312, Reject
2924, 26226944, nAnswer
